"{Spider-Gwen,Spider-Gwen; the White Widow,Spider-Woman}","{Jason Latour,Robbi Rodriguez}","Spider-Woman (Gwen Stacy) or commonly referred to as Spider-Gwen is a Marvel Comics fictional character that debuted in Edge of Spider-Verse #2 as part of the 2014–15 Spider-Man event Spider-Verse comic book.","http://x.annihil.us/u/prod/marvel/i/mg/8/c0/537bc50e40e1c.gif","https://upload.wikimedia.org/wikipedia/en/5/52/Spider-Gwen.png","Spider-Woman (Gwen Stacy)","{Spider-Man}","{Agility,Endurance,Has spider-webbing device,Healing factor,Reflexes,Reflexes and,Speed,Spider-sense,Stamina,Superhuman strength}",0,0,3407,0,0,"{Gwen Stacy}","{Mutate}","Spider-Woman","{Spider-Verse,Web Warriors}","http://marvel.com/characters/55/spider-woman","https://en.wikipedia.org/wiki/Spider-Woman_(Gwen_Stacy)"
"{Arachne,Ariadne Hyde,Hunter,Spider-Woman}","{Archie Goodwin,Marie Severin}","When young Jessica Drew suffered uranium poisoning in 1931, her father was forced to inject her with his untested spider serum and seal her in a genetic accelerator.","http://x.annihil.us/u/prod/marvel/i/mg/8/c0/537bc50e40e1c.gif","http://i.annihil.us/u/prod/marvel/i/mg/b/50/5265479097743/standard_xlarge.jpg","Spider-Woman (Jessica Drew)","{}","{Agility,Bio-electric,Covert operations,Durabilty,Energy projection,Flight,Hand to hand combatant,Hearing,Information gathering,Master spy,Pheromone manipulation,Radiations,Reflexes,Resistance to all poisons,Senses,Smell,Speed,Spy,Stamina,Stealth artist,Superb athlete,Superhuman strength,Trained fencer,Wallcrawling}",95,7,18033,37,90,"{Jessica Miriam Drew}","{}","Spider-Woman","{Avengers,HYDRA,Hydra,Lady Liberators,New Avengers,S.H.I.E.L.D,S.W.O.R.D,Secret Avengers,The New Avengers}","http://marvel.com/characters/55/spider-woman","https://en.wikipedia.org/wiki/Spider-Woman_(Jessica_Drew)"
"{Spider-Man,Spider-Woman}","{John Byrne,Rafael Kayanan}","Mattie Franklin was granted her powers when, after overhearing a phone call between her father and Norman Osborn about the Gathering of the Five, she took her father's place during the Gathering and was endowed with the awesome powers that Norman Osborn had wanted for himself.","http://x.annihil.us/u/prod/marvel/i/mg/8/c0/537bc50e40e1c.gif","http://i.annihil.us/u/prod/marvel/i/mg/2/30/531771c2ab020/standard_xlarge.jpg","Spider-Woman (Mattie Franklin)","{}","{Agility,Coordination,Flight,Psionic spider legs,Reflexes,Speed,Stamina,Superhuman strength,Telepathy,Webbing}",5,0,1848,2,5,"{Martha Franklin,Mattie}","{}","Spider-Woman","{Loner,Loners}","http://marvel.com/characters/55/spider-woman","https://en.wikipedia.org/wiki/Spider-Woman_(Mattie_Franklin)"
"{}","{Stan Lee,Steve Ditko}",,,,"Spider-X","{}","{}",0,0,267,0,0,"{}","{}","Spider-X","{}",,"https://en.wikipedia.org/wiki/Spider-X"
"{Spike,The Spike}","{Mike Allred,Peter Milligan}","Spike is the names of several fictional characters in Marvel Comics.",,,"Spike","{}","{}",0,0,1188,0,0,"{Darian Elliott}","{Mutant}","Spike","{X-Force,X-Statix}",,"https://en.wikipedia.org/wiki/Spike_(Marvel_Comics)"
"{Ricochet' Rita,Rita Wayword,Spiral,The Apocalypse}","{Ann Nocenti,Art Adams,Arthur Adams}","Spiral was created to be an agent of Mojo, the despotic leader of Mojo World, often used as his favored personal servant, executioner, and spy.",,"http://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c003ad84f314/standard_xlarge.jpg","Spiral","{Mojo}","{Acrobat,Enhanced strength,Genetics,Metamorphosis,Multiple arms,Skilled in cybernetics,Skilled in sorcery,Teleportation}",39,4,2677,18,40,"{Rita Wayword}","{}","Spiral","{Brotherhood of Mutants,Freedom Force,Sisterhood of Mutants,X-Force}","http://marvel.com/characters/2176/spiral","https://en.wikipedia.org/wiki/Spiral_(comics)"
"{Captain America,Spirit of '76}","{Frank Robbins,Roy Thomas}",,,"https://upload.wikimedia.org/wikipedia/en/0/07/Spiritof76-comics.jpg","Spirit of '76","{}","{Brilliant athlete,Carries a steel shield,Fireproof material}",0,0,664,0,0,"{William Naslund}","{}","Spirit of '76","{All-Winners Squad,Crusaders,Invaders}",,"https://en.wikipedia.org/wiki/Spirit_of_%2776_(Marvel_Comics)"
"{Spitfire,the Troubleshooters}","{Eliot R. Brown,Eliot R. BrownJack Morelli,Jack Morelli}","Spitfire and the Troubleshooters (renamed to Spitfire with issue #8 and to Codename: Spitfire with issue #10) was a short-lived comic book series from Marvel Comics' New Universe line.",,"https://upload.wikimedia.org/wikipedia/en/thumb/8/84/SpitfireTroubleshooters1.jpg/250px-SpitfireTroubleshooters1.jpg","Spitfire (New Universe)","{}","{}",14,0,286,10,13,"{}","{}","Spitfire","{}","http://marvel.com/characters/2181/spitfire","https://en.wikipedia.org/wiki/Spitfire_(New_Universe)"
"{Spoilsport}","{(writer) and,Jay Faerber,Terry Dodson}","Spoilsport is a fictional mutant character in the Marvel Comics Universe.",,,"Spoilsport","{}","{Depowered}",0,0,120,0,0,"{}","{Mutant}","Spoilsport","{Rising Sons}",,"https://en.wikipedia.org/wiki/Spoilsport"
"{Amos,Spoor}","{John Romita Jr.,John Romita, Jr.,Scott Lobdell}","Spoor (Andrew Hamish Graves) is a fictional comic book character appearing in Marvel Comics.",,,"Spoor","{}","{Generates,Hatred in others,Pheromone manipulation}",0,0,134,0,0,"{Andrew Hamish Graves}","{Mutant}","Spoor","{Acolytes,Renegade Faction}",,"https://en.wikipedia.org/wiki/Spoor_(comics)"
"{Spore}","{Archie Goodwin,John Byrne}","Spore is a fictional character that has appeared in comic books published by Marvel Comics.",,,"Spore","{}","{Chemical absorption,Chemical secretion,Durability,Matter absorption,Stamina,Super strength}",0,0,230,0,0,"{Spore}","{}","Spore","{}",,"https://en.wikipedia.org/wiki/Spore_(comics)"
"{The Spot}","{Al Milgrom,Herb Trimpe}","Jonathan Ohnn was working as a research scientist on behalf of Wilson Fisk, the Kingpin of Crime.",,"http://x.annihil.us/u/prod/marvel/i/mg/b/b0/4c003ad4d2e8d/standard_xlarge.jpg","Spot","{}","{}",3,0,1436,2,3,"{Dr. Jonathan Ohnn}","{}","Spot","{Legion of Losers,MODOK's 11,Sinister Six,Sinister Sixteen,The Hand,teen}","http://marvel.com/characters/2182/spot","https://en.wikipedia.org/wiki/Spot_(comics)"
"{Sputnik,Vostok}","{Kieron Dwyer,Mark Gruenwald}","Sputnik is a fictional character in the Marvel Universe.",,"https://upload.wikimedia.org/wikipedia/en/a/a5/Sputnik_-_captain_america_353.png","Sputnik","{}","{}",0,0,386,0,0,"{}","{}","Sputnik","{Supreme Soviets,Winter Guard}",,"https://en.wikipedia.org/wiki/Sputnik_(comics)"
"{Spyder}","{Bret Blevins,Louise Simonson}","Spyder is a fictional character in the Marvel Universe.",,,"Spyder","{}","{}",0,0,120,0,0,"{Spyder}","{}","Spyder","{The Webb}",,"https://en.wikipedia.org/wiki/Spyder_(comics)"
"{Armadillo,Porcupine,Spyke}","{Robert N. Skir,Steven E. Gordon}","Spyke (Evan Daniels) is a character who was briefly a member of the X-Men in the animated series X-Men: Evolution.",,"https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Spyke.jpg/220px-Spyke.jpg","Spyke","{}","{Enhancedstrength,Enhanced strength,Projectile spikes}",0,0,2054,0,0,"{Evan Daniels}","{Mutant}","Spyke","{Brotherhood of Mutants,Morlocks,The Morlocks,X-Men}",,"https://en.wikipedia.org/wiki/Spyke"
"{Anthony Stark,Cobalt Man,Golden Avenger,Harmon Taylor,Hogan Potts,Iron Knight,Jake Jordan,Number One,Santa Claus,Shellhead,Spare Parts Man,Spymaster,Ted Calloway}","{Allyn Brodsky,Don Heck,Stan Lee}","Spymaster is a supervillain from Marvel Comics.",,"https://upload.wikimedia.org/wikipedia/en/8/88/Spymaster.png","Spymaster","{Justin Hammer}","{Exceptional strategist,Highly agile,Master of disguise,Saboteur,Skilled athlete,Superb actor}",0,0,691,0,0,"{Sinclair Abbot}","{}","Spymaster","{AIM,Advanced Idea Mechanics,Espionage Elite,Maggia,Roxxon Energy Corporation,Roxxon Oil,S.H.I.E.L.D,The Maggia,Zodiac}",,"https://en.wikipedia.org/wiki/Spymaster_(comics)"
"{Spyne}","{}","Spyne is a fictional character, a mutant in the Marvel Comics Universe.",,,"Spyne","{}","{Agility,Endurance,Fangs,Hyper keen senses,Razor-sharp claws,Reflexes,Reptilian body,Speed,Spiked tail,Superhuman strength}",0,0,347,0,0,"{}","{Mutant}","Spyne","{Dark Riders}",,"https://en.wikipedia.org/wiki/Spyne"
"{Squid}","{Howard Mackie,John Romita Jr.}","Squid is the name of four Marvel Comics villains.",,"https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Squid-comics.jpg/249px-Squid-comics.jpg","Squid","{}","{Body}",0,0,398,0,0,"{Don Callahan}","{Mutant}","Squid","{Masters of Evil,Sinister Six,Sinister Sixteen}",,"https://en.wikipedia.org/wiki/Squid_(Marvel_Comics)"
"{Slayer of All that Breathes,Squirrel Girl,The Anti-Life}","{Steve Ditko,Will Murray}","Escaping the taunts of her fellow school students regarding her physical mutation, Los-Angeles born Doreen Green fled into the nearby woods where she quickly discovered her affinity for squirrels.",,"http://i.annihil.us/u/prod/marvel/i/mg/8/60/4c0035beb0c55/standard_xlarge.jpg","Squirrel Girl","{Monkey Joe,Tippy-Toe}","{Prehensile tail,Razor-sharp claws,Senses,Strength,Superhuman agility}",11,1,18733,8,13,"{Doreen Green}","{Mutant}","Squirrel Girl","{Avengers Idea Mechanics,Great Lakes Avengers,The New Avengers}",,"https://en.wikipedia.org/wiki/Squirrel_Girl"
"{Ripcord,Stacy X}","{Joe Casey,Tom Raney}","Stacy X (real name Miranda Leevald) is a fictional character appearing in comic books published by Marvel Comics.",,"https://upload.wikimedia.org/wikipedia/en/1/1e/Stacy_X_%28Miranda_Leevald%29.png","Stacy X","{}","{Protective skin,Scaly}",0,0,1518,0,0,"{Miranda Leevald}","{Mutant}","Stacy X","{New Warriors,X-Men,X-Ranch}",,"https://en.wikipedia.org/wiki/Stacy_X"
"{Stained Glass Scarlet}","{Bill Sienkiewicz,Doug Moench,Jim Shooter}","Stained Glass Scarlet (real name Scarlet Fasinera) is a fictional character appearing in the Marvel Comics universe created by Doug Moench, Bill Sienkiewicz, and Jim Shooter.",,"https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/Stained_Glass_Scarlet_001.jpg/200px-Stained_Glass_Scarlet_001.jpg","Stained Glass Scarlet","{}","{Bond with,Expert in martial art,Moon knight,Mysterious,Psychic,Weapons}",0,0,358,0,0,"{Scarlet Fasinera}","{}","Stained Glass Scarlet","{}",,"https://en.wikipedia.org/wiki/Stained_Glass_Scarlet"
"{Stallior}","{Gary Friedrich,Marie Severin}","Stallior is a fictional character in the Marvel Universe.",,,"Stallior","{}","{Super-strength}",0,0,287,0,0,"{}","{Inhumans}","Stallior","{}",,"https://en.wikipedia.org/wiki/Stallior"
"{Star-Lord}","{Steve Englehart,Steve Gan}","Refusing to miss his opportunity, Peter Jason Quill stole a scoutship from Cape Canaveral, returned to Eve, and shot his way to the appointed spot, where his old rival Harrelson, NASA's choice to be Star-Lord, was awaiting selection, where Quill was transported away in his stead, and transformed into Star-Lord.","http://i.annihil.us/u/prod/marvel/i/mg/3/80/537bc588141f2.gif","http://i.annihil.us/u/prod/marvel/i/mg/9/a0/537bc55e8b1f5/standard_xlarge.jpg","Star-Lord","{}","{Durability,Fencer,Flight,Master strategist,Problem solver,Skilled marksman,Superhuman strength,Use of element gun}",26,3,32683,13,66,"{Peter Jason Quill}","{Human,Spartoi}","Star-Lord","{Annihilation,Guardians of the Galaxy,Guardians of the Galaxy (2008 team),Imperial Guard,Ravagers,Shi'ar Imperial Guard,Ship,United Front}","http://marvel.com/characters/56/star-lord","https://en.wikipedia.org/wiki/Star-Lord"
"{Star Brand}","{Jim Shooter}","The Star Brand is the name of a number of similar fictional comic book objects of power all of which exist in the multiverse created by the shared universes of Marvel Comics.",,"https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Star_Brand_1.jpg/250px-Star_Brand_1.jpg","Star Brand","{}","{}",0,0,2120,0,0,"{}","{}","Star Brand","{}",,"https://en.wikipedia.org/wiki/Star_Brand"
"{Star Thief,actual identities the character uses}","{Fabian Nicieza,Mark Bagley}","Star Thief (Ditmal Pirval) is a fictional Marvel Comics character.",,,"Star Thief","{}","{Energy projection,Flight}",0,0,136,0,0,"{Ditmal Pirval}","{}","Star Thief","{}",,"https://en.wikipedia.org/wiki/Star_Thief"
"{Bolt,Starbolt}","{Chris Claremont,Dave Cockrum}","Starbolt is a member of the Shi'ar Imperial Guard.",,"http://i.annihil.us/u/prod/marvel/i/mg/e/70/4c003acf4e4bc/standard_xlarge.jpg","Starbolt","{}","{Fire immunity,Supersonic flight}",8,0,402,5,5,"{}","{}","Starbolt","{Imperial Guard}","http://marvel.com/characters/2201/starbolt","https://en.wikipedia.org/wiki/Starbolt"
"{Star Brand}","{Salvador Larroca,Warren Ellis}","Kenneth Connell is a character from the newuniversal imprint of Marvel Comics, and is one of the four initial superhumans created by the White Event in 2006 (the others being Justice, Cipher, and Nightmask).newuniversal, designated Earth-555 in the Marvel Comics multiverse, is a re-imagining if the New Universe (designated Earth-148611) imprint from the late 1980s.",,"https://upload.wikimedia.org/wikipedia/en/thumb/5/58/Starbrand001a.jpg/250px-Starbrand001a.jpg","Starbrand (newuniversal)","{}","{Disintegrating matter,Many others,Time travel}",0,0,259,0,0,"{Kenneth Connell}","{}","Starbrand","{}",,"https://en.wikipedia.org/wiki/Starbrand_(newuniversal)"
"{Starfox}","{Jim Starlin,Mike Friedrich}","The youngest son of Mentor and Sui-San, Eros had the natural ability to excite pleasure in others, but his power had no effect upon his mutant older brother, Thanos, who worshiped the cosmic embodiment of Death and led an army against Titan.",,"http://i.annihil.us/u/prod/marvel/i/mg/b/70/4c0030cbcba98/standard_xlarge.jpg","Starfox","{}","{Agility,Flight,Halted aging,Healing factor,Stamina,Superhuman strength}",11,0,4989,6,12,"{Eros of Titan,originally Eron}","{}","Starfox","{Avengers,Eternals}","http://marvel.com/characters/2203/starfox","https://en.wikipedia.org/wiki/Starfox_(comics)"
"{Giver of Light,One Who Knows,One Who Knows, Giver of Light,Starhawk}","{Sal Buscema,Steve Gerber}","Though best known as a 31st century hero in the alternate Reality-691 timeline, the enigmatic, space-faring Starhawk originated a millennium earlier.",,"https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Starhawk.jpg/250px-Starhawk.jpg","Starhawk","{}","{Energy manipulation,Flight,Invulnerability,Precognition}",0,0,2074,0,0,"{Stakar of the House of Ogord}","{enhanced humanoid,human}","Starhawk","{Avengers,Guardians of the Galaxy,Guardians of the Galaxy (1969 team)}","http://marvel.com/characters/2204/starhawk","https://en.wikipedia.org/wiki/Starhawk_(comics)"
"{Red Guardian,Starlight,Zvezda Syvet,Zvezda Syvet ( in Russian)}","{Sal Buscema,Steve Gerber}","Starlight is a fictional comic book superheroine appearing in books published by Marvel Comics.",,"https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Starlight1.jpg/153px-Starlight1.jpg","Starlight","{Presence}","{Belt-buckle,Durability,Gifted intellect,Highly skilled athlete,Radiation projection,Skilled neurosurgeon,Stamina,Superhuman strength,Use of disc}",0,0,498,0,0,"{Tania Belinsky,Tania Belinsky (Belinskaya)}","{}","Starlight","{Defenders}",,"https://en.wikipedia.org/wiki/Starlight_(Marvel_Comics)"
"{Starr,Starr the Slayer,actual identities the character uses}","{Barry Windsor-Smith,Roy Thomas}","Starr the Slayer is a fictional character published by Marvel Comics.",,"https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/Starr.jpg/246px-Starr.jpg","Starr the Slayer","{}","{Expert,Expert swordsman,Swordsman}",0,0,451,0,0,"{Starr}","{}","Starr the Slayer","{}",,"https://en.wikipedia.org/wiki/Starr_the_Slayer"
"{Starshine}","{Al Milgrom,Bill Mantlo,Sal Buscema}","Starshine is the name of three fictional American comic book characters owned by the Marvel Comics and appearing in that company's Marvel Universe.The first was an alien woman named Landra who first appeared in Rom: Spaceknight #14 (1980) by writer Bill Mantlo and artist Sal Buscema.",,"https://upload.wikimedia.org/wikipedia/en/6/6c/Starshine_I.png","Starshine","{}","{}",0,0,439,0,0,"{Brandy Clark,Landra}","{}","Starshine","{Spaceknights}",,"https://en.wikipedia.org/wiki/Starshine_(comics)"
"{Steel Phoenix,Steel Serpent}","{Chris Claremont,Davos,Frank McLaughlin,John Byrne,Tony Isabella,Unnamed}","Steel Serpent (Davos) is a fictional character, a supervillain in the Marvel Universe and an enemy of Iron Fist.",,"http://i.annihil.us/u/prod/marvel/i/mg/4/90/4ce5a3cacb3af/standard_xlarge.jpg","Steel Serpent","{}","{}",6,0,4215,1,6,"{Davos}","{}","Steel Serpent","{HYDRA,Hydra,Immortal Weapons}","http://marvel.com/characters/2211/steel_serpent","https://en.wikipedia.org/wiki/Steel_Serpent"
"{Kid Ock,Spider-Kid,Steel Spider}","{Bill Mantlo,Ed Hannigan}","Steel Spider (Oliver 'Ollie' Osnick) is a fictional character, a superhero who appears in the comic books published by Marvel Comics, primarily in the various Spider-Man titles.",,"https://upload.wikimedia.org/wikipedia/en/thumb/a/ab/Steelspider.jpg/250px-Steelspider.jpg","Steel Spider","{}","{Genius intelligence,Gifted inventor,Pepper spray blasters}",0,0,1276,0,0,"{Oliver Osnick,Ollie}","{}","Steel Spider","{The Misfits}",,"https://en.wikipedia.org/wiki/Steel_Spider"
"{Steel Wind,actual identities the character uses}","{Bob Budiansky,J. M. DeMatteis}","Steel Wind (original name Ruriko Tsumura) is a fictional character appearing in the Marvel Comics universe, she is a cyborg and mercenary who is normally employed by the Freakmaster and Centurious.",,"https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Steel_Wind.jpg/300px-Steel_Wind.jpg","Steel Wind","{}","{A cyborg}",0,0,290,0,0,"{Ruriko Tsumura}","{Human}","Steel Wind","{Femizons}",,"https://en.wikipedia.org/wiki/Steel_Wind"
"{Steeplejack,Steeplejack II}","{Carmine Infantino,Chris Claremont,George Tuska,Len Wein}","Steeplejack is the name of two fictional characters in Marvel Comics.",,,"Steeplejack","{}","{A wire slipknot,Energy blasts,Heat/light}",0,0,283,0,0,"{Jake Mallard,Maxwell Plumm}","{Human}","Steeplejack","{}",,"https://en.wikipedia.org/wiki/Steeplejack_(Marvel_Comics)"
"{Stegron,The Dinosaur Man}","{Gil Kane,Len Wein}","Stegron the Dinosaur Man is a Marvel Comics super-villain, primarily an antagonist of Spider-Man.",,"https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/StegronDinosaur.jpg/250px-StegronDinosaur.jpg","Stegron","{}","{A spiked tail,Genius level intellect,Resistance,Sharp claws,Superhuman strength,Teeth}",0,0,666,0,0,"{Vincent Stegron}","{}","Stegron","{}",,"https://en.wikipedia.org/wiki/Stegron"
